項目名,信号機,,,,,,,,,,
適用,本票,,,,,,,,,,
説明,交通事故が信号機の効力が及ぶ範囲内で発生した場合、当事者の対面する信号機の作動状況をいう。,,,,,,,,,,
,効力が及ぶ範囲内とは、交差点の場合、交差点の側端から30メートル以内の道路の部分及び単路の場合は横断歩道の側端から30メートル以内の道路の部分をいう。,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
コード,区分,備考,,,,,,,,,
1,点灯－３灯式,３灯式の信号機（矢印の多段信号を含む。）が正常（点滅を除く。）に作動していた場合の信号機をいう。,,,,,,,,,
,,,,,,,,,,,
8,点灯－歩車分式,歩行者等（歩行者及び歩行者と同一の信号灯火で自転車横断帯又は横断歩道付近を通行する自転車をいう。以下同じ。）と自動車等（自動車及び原動機付き自転車をいう。以下同じ。）の交錯が全く生じない信号表示又は歩行者等と自動車等の交錯が少ない信号表示により信号制御された３灯式の信号機（矢印の多段信号を含む。）が正常（点滅を除く。）に作動していた場合の信号機をいう。,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2,点灯－押ボタン式,正常に作動している押ボタン式信号機で、かつ、歩行者又は、歩行者及び自転車に対する灯火が「人の形の記号を有する灯火」の場合の信号機をいう。「人の形の記号を有する青色の灯火の点滅」も含む。,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3,点滅－３灯式,道路交通法施行令（昭和35年政令第270号）第２条に規定された「黄色の灯火の点滅」「赤色の灯火の点滅」をいう（１灯式信号機を除く。）。,,,,,,,,,
,,,,,,,,,,,
4,点滅－１灯式,１灯式信号機をいう。,,,,,,,,,
5,消灯,人為的に消灯させた信号機をいう。停電等によって、当該場所に設置されている全信号機の信号がすべて消えていた場合も消灯とする。,,,,,,,,,
,,,,,,,,,,,
6,故障,機械の一部が破損・故障したことにより信号機の球切れ、秒時が進まない等の信号機をいう。,,,,,,,,,
,,,,,,,,,,,
7,施設なし,信号機施設がない場合をいう。,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
