項目名,一時停止規制　表示,,,,,,,,
適用,本票,,,,,,,,
説明,交通事故が交差点内で発生した場合、当該車両等の交差点進入箇所にある法定外表示の設置状況をいう。,,,,,,,,
,,,,,,,,,
,,,,,,,,,
コード,区分,備考,,,,,,,
21,表示あり,当該事故が交差点内で発生した場合に、当該車両等の交差点進入箇所（交差点内は含まない。）に、標識令、道路交通法施行規則（昭和35年総理府令第60号）、災害対策基本法施行規則（昭和37年総理府令第52号）、大規模地震対策特別措置法施行規則（昭和54年総理府令第38号）等に定められたもの以外の表示等が、交通の安全と円滑を図るために設置されている場合をいう。,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
22,表示なし,当該事故が交差点内で発生した場合に、当該車両等の交差点進入箇所に、上記表示が設置されていないものをいう。,,,,,,,
,,,,,,,,,
23,その他,当事者が車両等以外、発生場所が交差点内以外及び当事者が不明の場合並びに上記表示が不明である場合をいう。,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
