項目名,用途別,,,,,,,,
適用,本票、補充票,,,,,,,,
説明,当事者種別が「乗用車」「貨物車」「二輪車」の場合、当該事故の当事者が使用した車両の用途をいう。,,,,,,,,
,,,,,,,,,
コード,区分,備考,,,,,,,
01,事業用,「事業用」とは、道路運送法（昭和26年法律第183号）及び貨物自動車運送事業法（平成元年法律第83号）、貨物利用運送事業法（平成元年法律第82号）に規定する運送事業の用に供する自動車をいい、自動車登録規則（昭和45年運輸省令第７号）第13条第１項第３号で自動車運送事業の用に供する自動車と定められた自動車登録番号及び道路運送車両法施行規則第36条の17第１項第３号、同規則第36条の18第１項第２号で「事業用」と定められた車両番号を取り付けているものをいう。,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
31,自家用,上記事業用以外の自動車をいう。,,,,,,,
00,対象外当事者,当事者種別が「乗用車」「貨物車」「二輪車」以外のものをいう。,,,,,,,
,,ただし、当事者種別が「歩行者以外の道路上の人」、「道路外の人」及び乗車別が「同乗者」、「対象外当事者」を除く。,,,,,,,
,,,,,,,,,
(空白),－,当事者種別が「歩行者以外の道路上の人」、「道路外の人」又は乗車別が「同乗者」、「対象外当事者」の場合は空白とする（補充票のみ。）。,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
