項目名,車両の衝突部位,,,,,,,,,
適用,本票、補充票,,,,,,,,,
説明,交通事故の当事者が車両等（列車を含む。）の場合、車両の衝突部位を２桁の番号で表す。,,,,,,,,,
,ただし、当事者種別が「歩行者以外の道路上の人」、「道路外の人」又は乗車別が「同乗者」、「対象外当事者」の場合は空白とする（補充票のみ。）。,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,・,当事者種別が「乗用車」「貨物車」「特殊車」「路面電車」「列車」「軽車両（自転車、駆動補助機付自転車を除く。）」の場合、「０」～「８」の組合せとする。,,,,,,,,
,,,,,,,,,,
,・,当事者種別が「二輪車」「自転車」「駆動補助機付自転車」の場合、「０」～「４」の組合せとする。,,,,,,,,
,・,多重衝突を除く事故の場合、上位桁を１次衝突点、下位桁を２次衝突点とする。衝突痕がない場合は「０」とする。,,,,,,,,
,,,,,,,,,,
,・,多重衝突の事故の場合、上位桁を最初の衝突点、下位桁を２度目の衝突点とする。,,,,,,,,
,・,れき過事故等で車両に衝突痕がない場合、転落等で天井部分にだけ衝突痕がある場合等「１」～「８」に衝突痕がない場合は「０」「０」とする。,,,,,,,,
,,,,,,,,,,
,・,当事者種別が上記以外の場合は「０」「０」とする。,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,乗用車等,,,二輪車等,,,,
,,,,,,,,,,
,,⑧,①,⑤,,①,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,④,,②,④,,②,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,⑦,③,⑥,,③,,,,
,,,,,,,,,,
,,,,,,,,,,
