項目名,曲線半径,,,,,,,,
適用,高速票,,,,,,,,
説明,交通事故が発生した場所の道路の曲線半径をいう。,,,,,,,,
,「カーブ」とは、道路構造令第15条に規定する車道の曲線部分の中心線の曲線半径をいう。,,,,,,,,
,,,,,,,,,
コード,区分,備考,,,,,,,
1,カーブ－100m未満,100m未満の曲線半径をいう。,,,,,,,
2,カーブ－100m以上,100m以上200m未満の曲線半径をいう。,,,,,,,
3,カーブ－200m以上,200m以上300m未満の曲線半径いう。,,,,,,,
4,カーブ－300m以上,300m以上400m未満の曲線半径をいう。,,,,,,,
5,カーブ－400m以上,400m以上500m未満の曲線半径をいう。,,,,,,,
6,カーブ－500m以上,500m以上700m未満の曲線半径をいう。,,,,,,,
7,カーブ－700m以上,700m以上1000m未満の曲線半径をいう。,,,,,,,
8,カーブ－1000m以上,1000m以上の曲線半径をいう。,,,,,,,
9,直線,,,,,,,,
0,該当なし,サービスエリア、パーキングエリア等をいう。,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
