項目名,縦断勾配,,,,,,,,
適用,高速票,,,,,,,,
説明,交通事故が発生した場所の道路の縦断勾配をいう。,,,,,,,,
,「縦断勾配」とは、道路構造令第20条により規定するものをいう。,,,,,,,,
,「平坦」とは、縦断勾配が３％未満をいう。,,,,,,,,
,「上り・下り」とは、縦断勾配が３％以上をいう。,,,,,,,,
,,,,,,,,,
コード,区分,備考,,,,,,,
1,平坦－１％未満,縦断勾配が0％を除く。,,,,,,,
2,平坦－１％以上,1％以上2％未満の縦断勾配をいう。,,,,,,,
3,平坦－２％以上,2％以上3％未満の縦断勾配をいう。,,,,,,,
4,上り・下り－３％以上,3％以上4％未満の縦断勾配をいう。,,,,,,,
5,上り・下り－４％以上,4％以上5％未満の縦断勾配をいう。,,,,,,,
6,上り・下り－５％以上,5％以上6％未満の縦断勾配をいう。,,,,,,,
7,上り・下り－６％以上,6％以上7％未満の縦断勾配をいう。,,,,,,,
8,上り・下り－７％以上,7％以上8％未満の縦断勾配をいう。,,,,,,,
9,上り・下り－８％以上,8％以上の縦断勾配をいう。,,,,,,,
0,平坦・該当なし,縦断勾配が０％及びサービスエリア、パーキングエリア等をいう。,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
