項目名,トンネル番号,,,,
55,5542,086,逢神曽根トンネル,,
55,5542,088,新鹿トンネル,,
55,5542,090,大吹トンネル,,
60,4263,101,関ケ原,,
60,4263,102,米原,,
60,4263,103,彦根,,
60,4263,104,西明寺,,
60,4263,105,大津,,
60,4263,106,蝉丸,,
60,4264,107,関ケ原,,
60,4264,108,米原,,
60,4264,109,彦根,,
60,4264,110,西明寺,,
60,4264,111,大津,,
60,4264,112,蝉丸,,
60,4301,201,長浜,,
60,4301,202,柳ケ瀬,,
60,4302,203,長浜,,
60,4302,204,柳ケ瀬,,
60,4419,401,鈴鹿,,
60,4419,402,甲南,,
60,4419,403,金勝山,,
60,4420,404,鈴鹿,,
60,4420,405,甲南,,
60,4420,406,金勝山,,
60,5001,301,大平山,,
60,5001,302,内畑,,
60,5002,303,大平山,,
60,5002,304,内畑,,
61,4263,001,天王山（右ルート）,,
61,4263,003,天王山（左ルート）,,
61,4264,002,天王山（右ルート）,,
61,4264,004,天王山（左ルート）,,
61,4425,101,丹波第二,,
61,4425,104,石原,,
61,4425,106,私市円山,,
61,4425,108,私市,,
61,4425,109,城山,,
61,4425,111,黒谷真倉,,
61,4425,115,行永,,
61,4425,117,木ノ下,,
61,4425,119,三国岳,,
61,4426,102,丹波第二,,
61,4426,104,石原,,
61,4426,106,私市円山,,
61,4426,108,私市,,
61,4426,110,城山,,
61,4426,111,黒谷真倉,,
61,4426,115,行永,,
61,4426,117,木ノ下,,
61,4426,119,三国岳,,
61,5001,205,二尾,,
61,5001,207,宇治,,
61,5002,206,二尾,,
61,5002,208,宇治,,
61,5009,501,地蔵,,
61,5009,502,大師山,,
61,5009,503,木戸谷,,
61,5010,501,地蔵,,
61,5010,502,大師山,,
61,5010,503,木戸谷,,
61,5013,601,稲荷山,,
61,5014,602,稲荷山,,
61,5401,322,大江山,,
61,5401,324,辛皮,,
61,5401,326,栃葉,,
61,5401,328,大俣,,
61,5401,330,上村,,
61,5401,332,小原,,
61,5401,334,坊口,,
61,5401,336,内久井,,
61,5401,338,別所,,
61,5401,340,篠田,,
61,5401,342,七百石,,
61,5401,351,高城第二,,
61,5401,353,高城第一,,
61,5401,401,橋上,,
61,5401,403,旭,,
61,5401,405,横谷,,
61,5401,420,新観音,,
61,5401,422,熊崎,,
61,5401,424,瓜生野,,
61,5401,426,本郷,,
61,5401,428,拝田,,
61,5401,430,天岡山,,
61,5401,432,新老ノ坂,,
61,5401,434,北春日,,
61,5401,436,南春日,,
61,5401,438,西山,,
61,5401,440,西代,,
61,5401,451,広野,,
61,5401,453,大簾,,
61,5401,455,新瑞穂,,
61,5401,457,粟野,,
61,5401,459,院内,,
61,5401,461,森,,
61,5401,463,曽根,,
61,5401,465,須知,,
61,5402,322,大江山,,
61,5402,324,辛皮,,
61,5402,326,栃葉,,
61,5402,328,大俣,,
61,5402,330,上村,,
61,5402,332,小原,,
61,5402,334,坊口,,
61,5402,336,内久井,,
61,5402,338,別所,,
61,5402,340,篠田,,
61,5402,342,七百石,,
61,5402,351,高城第二,,
61,5402,353,高城第一,,
61,5402,401,橋上,,
61,5402,403,旭,,
61,5402,405,横谷,,
61,5402,420,新観音,,
61,5402,422,熊崎,,
61,5402,424,瓜生野,,
61,5402,427,本郷,,
61,5402,429,拝田,,
61,5402,431,天王山,,
61,5402,433,新老ノ坂,,
61,5402,435,北春日,,
61,5402,437,南春日,,
61,5402,439,西山,,
61,5402,441,西代,,
61,5402,451,広野,,
61,5402,453,大簾,,
61,5402,455,新瑞穂,,
61,5402,457,粟野,,
61,5402,459,院内,,
61,5402,461,森,,
61,5402,463,曽根,,
61,5402,465,須知,,
62,4263,001,千里山,,
62,4263,002,梶原第一（右ルート）,,
62,4263,003,梶原第二（右ルート）,,
62,4263,025,天王山（右ルート）,,
62,4263,026,梶原第一（左ルート）,,
62,4263,027,梶原第二（左ルート）,,
62,4263,028,天王山（左ルート）,,
62,4264,004,天王山（右ルート）,,
62,4264,005,天王山（左ルート）,,
62,4264,006,梶原第二,,
62,4264,007,梶原第一（右ルート）,,
62,4264,008,千里山,,
62,4264,029,梶原第一（左ルート）,,
62,4415,009,田尻,,
62,4415,010,柏原,,
62,4416,011,柏原,,
62,4416,012,田尻,,
62,4419,031,神峰山,,
62,4419,033,原萩谷,,
62,4419,035,竜王山,,
62,4419,037,箕面,,
62,4419,039,止々呂美,,
62,4420,032,神峰山,,
62,4420,034,原萩谷,,
62,4420,036,竜王山,,
62,4420,038,箕面,,
62,4420,040,止々呂美,,
62,4421,013,雨山,,
62,4421,014,高倉山,,
62,4421,015,内畑第二,,
62,4421,016,内畑第一,,
62,4421,021,信太山,,
62,4421,022,檜尾,,
62,4422,017,内畑第一,,
62,4422,018,内畑第二,,
62,4422,019,高倉山,,
62,4422,020,雨山,,
62,4422,023,檜尾,,
62,4422,024,信太山,,
62,5005,105,羽曳が丘,,
62,5005,106,大黒,,
62,5005,107,太子,,
62,5005,108,竹内,,
62,5006,105,羽曳が丘,,
62,5006,106,大黒,,
62,5006,107,太子,,
62,5006,108,竹内,,
62,5113,301,正蓮寺川トンネル,,
62,5114,112,大和川第一,,
62,5151,101,阪奈,,
62,5213,302,正蓮寺川トンネル,,
62,5214,112,大和川第一,,
62,5251,102,阪奈,,
62,5301,103,長尾台,,
62,5301,104,長尾東,,
62,5301,109,寝屋川,,
62,5301,110,津田東,,
62,5301,111,寝屋川第二,,
62,5302,103,長尾台,,
62,5302,104,長尾東,,
62,5302,109,寝屋川,,
62,5302,110,津田東,,
62,5302,111,寝屋川第二,,
62,5303,120,箕面グリーンロード,,
62,5304,120,箕面グリーンロード,,
63,4419,420,川西,,
63,4419,422,六石山,,
63,4419,424,猪渕,,
63,4419,426,切畑,,
63,4419,428,道場,,
63,4420,421,川西,,
63,4420,423,六石山,,
63,4420,425,猪渕,,
63,4420,427,切畑,,
63,4420,429,道場,,
63,4425,200,藍本,,
63,4425,202,丹南第一,,
63,4425,204,丹南第二,,
63,4425,206,丹波第一,,
63,4425,208,日ケ奥,,
63,4425,210,丹波第二,,
63,4426,201,藍本,,
63,4426,203,丹南第一,,
63,4426,205,丹南第二,,
63,4426,207,丹波第一,,
63,4426,209,日ケ奥,,
63,4426,211,丹波第二,,
63,4501,100,宝塚東,,
63,4501,102,宝塚西,,
63,4501,104,生瀬,,
63,4501,106,西下野,,
63,4501,108,漆野,,
63,4501,110,金近,,
63,4501,112,杉坂,,
63,4502,101,宝塚東,,
63,4502,103,宝塚西,,
63,4502,105,生瀬,,
63,4502,107,西下野,,
63,4502,109,漆野,,
63,4502,111,金近,,
63,4502,113,杉坂,,
63,4511,300,相生,,
63,4511,302,尼子山,,
63,4511,304,目坂,,
63,4511,306,清水,,
63,4511,308,高山,,
63,4511,310,竜野,,
63,4511,312,槻坂,,
63,4511,314,西脇第二,,
63,4511,316,西脇第一,,
63,4511,318,書写山第二,,
63,4511,320,書写山第一,,
63,4511,322,御立,,
63,4511,324,上大野,,
63,4511,327,広峰山,,
63,4511,329,増位山,,
63,4511,331,城見台,,
63,4511,333,谷内,,
63,4511,335,志方西,,
63,4511,337,志方東,,
63,4511,339,城山,,
63,4511,341,平井,,
63,4511,343,戸田,,
63,4511,345,三津田,,
63,4511,347,丹生山,,
63,4511,349,シブレ山,,
63,4512,301,相生,,
63,4512,303,尼子山,,
63,4512,305,目坂,,
63,4512,307,清水,,
63,4512,309,高山,,
63,4512,311,竜野,,
63,4512,313,槻坂,,
63,4512,315,西脇第二,,
63,4512,317,西脇第一,,
63,4512,319,書写山第二,,
63,4512,321,書写山第一,,
63,4512,323,御立,,
63,4512,325,上大野第二,,
63,4512,326,上大野第一,,
63,4512,328,広峰山,,
63,4512,330,増位山,,
63,4512,332,城見台,,
63,4512,334,谷内,,
63,4512,336,志方西,,
63,4512,338,志方東,,
63,4512,340,城山,,
63,4512,342,平井,,
63,4512,344,戸田,,
63,4512,346,三津田,,
63,4512,348,丹生山,,
63,4512,350,シブレ山,,
63,4517,800,飯盛山,,
63,4517,802,金坂,,
63,4517,804,三濃山,,
63,4517,806,莇原,,
63,4517,808,鍛冶屋,,
63,4517,810,時重,,
63,4517,812,牧,,
63,4517,814,角ヶ鼻,,
63,4517,816,奥小屋,,
63,4517,818,国見山,,
63,4518,801,飯盛山,,
63,4518,803,金坂,,
63,4518,805,三濃山,,
63,4518,807,莇原,,
63,4518,809,鍛冶屋,,
63,4518,811,時重,,
63,4518,813,牧,,
63,4518,815,角ヶ鼻,,
63,4518,817,奥小屋,,
63,4518,819,国見山,,
63,4519,821,塩谷,,
63,4519,823,利神山,,
63,4519,825,平福,,
63,4519,827,末宗第一,,
63,4519,829,末宗第二,,
63,4519,831,釜坂第一,,
63,4519,833,釜坂第二,,
63,4520,822,塩谷,,
63,4520,824,利神山,,
63,4520,826,平福,,
63,4520,828,末宗第一,,
63,4520,830,末宗第二,,
63,4520,832,釜坂第一,,
63,4520,834,釜坂第二,,
63,5005,600,伊吹,,
63,5005,602,太山寺第一,,
63,5005,604,太山寺第二,,
63,5005,606,藍那,,
63,5005,608,長坂山,,
63,5005,610,新唐柩,,
63,5005,612,新有野,,
63,5005,614,有馬北,,
63,5005,616,金仙寺,,
63,5005,618,畑山,,
63,5006,601,伊吹,,
63,5006,603,太山寺第一,,
63,5006,605,太山寺第二,,
63,5006,607,藍那,,
63,5006,609,長坂山,,
63,5006,611,新唐柩,,
63,5006,613,新有野,,
63,5006,615,有馬北,,
63,5006,617,金仙寺,,
63,5006,619,畑山,,
63,5007,620,伊丹,,
63,5008,621,伊丹,,
63,5009,630,神戸長田,,
63,5009,632,妙法寺第一,,
63,5009,634,妙法寺第二,,
63,5009,636,白川,,
63,5010,631,神戸長田,,
63,5010,633,妙法寺第一,,
63,5010,635,妙法寺第二,,
63,5010,637,白川,,
63,5021,400,月見山,,
63,5021,402,高倉山Ａ,,
63,5021,403,高倉山Ｂ,,
63,5022,401,月見山,,
63,5022,404,高倉山,,
63,5025,405,夢前,,
63,5025,407,山田,,
63,5026,406,夢前,,
63,5026,408,山田,,
63,5027,409,城山,,
63,5027,411,王子,,
63,5027,413,福田,,
63,5028,410,城山,,
63,5028,412,王子,,
63,5028,414,福田,,
63,5029,500,播但第一,,
63,5029,502,播但,,
63,5029,504,生野,,
63,5029,506,森垣,,
63,5029,508,西山,,
63,5029,510,朝来第１,,
63,5029,512,朝来第２,,
63,5029,514,朝来第３,,
63,5029,516,朝来第４,,
63,5029,518,朝来第５,,
63,5029,520,朝来第６,,
63,5029,522,朝来第７,,
63,5029,524,朝来第８,,
63,5029,526,朝来第９,,
63,5029,528,城山,,
63,5030,501,播但第一,,
63,5030,503,播但,,
63,5030,505,生野,,
63,5030,507,森垣,,
63,5030,509,西山,,
63,5030,511,朝来第１,,
63,5030,513,朝来第２,,
63,5030,515,朝来第３,,
63,5030,517,朝来第４,,
63,5030,519,朝来第５,,
63,5030,521,朝来第６,,
63,5030,523,朝来第７,,
63,5030,525,朝来第８,,
63,5030,527,朝来第９,,
63,5030,529,城山,,
63,5035,700,布施畑,,
63,5035,702,高塚山,,
63,5035,704,舞子,,
63,5035,706,仁井,,
63,5035,708,川井谷,,
63,5036,701,布施畑,,
63,5036,703,高塚山,,
63,5036,705,舞子,,
63,5036,707,仁井,,
63,5036,709,川井谷,,
63,5037,415,小束山ふれあい,,
63,5038,416,小束山ふれあい,,
63,5039,900,石才,,
63,5039,902,歌道谷,,
63,5039,904,大崎横田,,
63,5039,906,沼栗住野,,
63,5039,908,沢野,,
63,5039,910,中佐治,,
63,5039,912,岡見,,
63,5039,914,向,,
63,5039,916,山垣,,
63,5039,918,和田,,
63,5039,920,遠坂,,
63,5039,922,牧田,,
63,5039,924,大倉部,,
63,5039,926,石和,,
63,5039,928,畑,,
63,5039,930,八鹿,,
63,5039,932,とがやま,,
63,5039,934,三谷,,
63,5039,936,青谿,,
63,5039,938,朝倉宿南,,
63,5039,940,新久斗,,
63,5039,942,袮布,,
63,5039,944,水上,,
63,5039,946,竹貫,,
63,5039,948,上佐野,,
63,5040,901,石才,,
63,5040,903,歌道谷,,
63,5040,905,大崎横田,,
63,5040,907,沼栗住野,,
63,5040,909,沢野,,
63,5040,911,中佐治,,
63,5040,913,岡見,,
63,5040,915,向,,
63,5040,917,山垣,,
63,5040,919,和田,,
63,5040,921,遠坂,,
63,5040,923,牧田,,
63,5040,925,大倉部,,
63,5040,927,石和,,
63,5040,929,畑,,
63,5040,931,八鹿,,
63,5040,933,とがやま,,
63,5040,935,三谷,,
63,5040,937,青谿,,
63,5040,939,朝倉宿南,,
63,5040,941,新久斗,,
63,5040,943,祢布,,
63,5040,945,水上,,
63,5040,947,竹貫,,
63,5040,949,上佐野,,
64,4415,002,田尻,,
64,4416,001,田尻,,
64,5003,011,宝来,,
64,5003,012,榁ノ木,,
64,5003,013,阪奈,,
64,5004,021,阪奈,,
64,5004,022,榁ノ木,,
64,5004,023,宝来,,
64,5005,200,竹内,,
64,5006,300,竹内,,
64,5007,101,釜窪東,,
64,5007,102,釜窪西,,
64,5007,103,畑田,,
64,5007,104,巨勢山,,
64,5007,105,朝町,,
64,5007,106,かきもみ,,
64,5007,107,風の森,,
64,5008,111,釜窪東,,
64,5008,112,釜窪西,,
64,5008,113,畑田,,
64,5008,114,巨勢山,,
64,5008,115,朝町,,
64,5008,116,かきもみ,,
64,5008,117,風の森,,
65,4421,001,雄の山,,
65,4421,003,藤白,,
65,4421,005,下津,,
65,4421,007,長峰,,
65,4421,021,御坊,,
65,4421,023,塩谷,,
65,4421,025,青垣内山,,
65,4421,027,印南,,
65,4421,029,島田,,
65,4421,031,西岩代,,
65,4421,033,東岩代,,
65,4421,035,高田山,,
65,4421,037,梅の郷,,
65,4421,039,南紀田辺,,
65,4421,041,稲成,,
65,4421,043,上万呂,,
65,4421,045,平間,,
65,4421,047,十九渕第１,,
65,4421,049,十九渕第２,,
65,4421,051,富田坂第１,,
65,4421,053,富田坂第２,,
65,4421,055,要害山,,
65,4421,057,見草,,
65,4421,059,椿,,
65,4421,061,田野井第１,,
65,4421,063,田野井第２,,
65,4421,065,矢田,,
65,4421,067,大古,,
65,4421,069,安宅,,
65,4421,071,周参見第１,,
65,4421,073,周参見第２,,
65,4421,075,和深川,,
65,4421,077,長井坂,,
65,4421,079,見老津第１,,
65,4421,081,見老津第２,,
65,4421,083,江住,,
65,4422,002,雄の山,,
65,4422,004,藤白,,
65,4422,006,下津,,
65,4422,008,長峰,,
65,4422,021,御坊,,
65,4422,023,塩谷,,
65,4422,025,青垣内山,,
65,4422,027,印南,,
65,4422,029,島田,,
65,4422,031,西岩代,,
65,4422,033,東岩代,,
65,4422,035,高田山,,
65,4422,037,梅の郷,,
65,4422,039,南紀田辺,,
65,4422,041,稲成,,
65,4422,043,上万呂,,
65,4422,045,平間,,
65,4422,047,十九渕第１,,
65,4422,049,十九渕第２,,
65,4422,051,富田坂第１,,
65,4422,053,富田坂第２,,
65,4422,055,要害山,,
65,4422,057,見草,,
65,4422,059,椿,,
65,4422,061,田野井第１,,
65,4422,063,田野井第２,,
65,4422,065,矢田,,
65,4422,067,大古,,
65,4422,069,安宅,,
65,4422,071,周参見第１,,
65,4422,073,周参見第２,,
65,4422,075,和深川,,
65,4422,077,長井坂,,
65,4422,079,見老津第１,,
65,4422,081,見老津第２,,
65,4422,083,江住,,
65,5009,101,知谷,,
65,5009,103,春日山城,,
65,5009,105,根来,,
65,5009,107,安上岩出,,
65,5010,101,知,,
65,5010,103,春日山城,,
65,5010,105,根来,,
65,5010,107,安上岩出,,
65,5031,009,湯浅,,
65,5031,011,柳瀬,,
65,5031,013,井関,,
65,5031,015,鳥松山,,
65,5031,017,川辺第一,,
65,5031,019,川辺第二,,
65,5032,009,湯浅,,
65,5032,011,柳瀬,,
65,5032,013,井関,,
65,5032,015,鳥松山,,
65,5032,017,川辺第一,,
65,5032,019,川辺第二,,
70,4519,451,智頭用瀬,,
70,4519,452,用瀬第一,,
70,4519,453,用瀬第二,,
70,4519,454,用瀬第三,,
70,4519,455,高津原,,
70,4519,456,片山,,
70,4519,457,下味野,,
70,4520,451,智頭用瀬,,
70,4520,452,用瀬第一,,
70,4520,453,用瀬第二,,
70,4520,454,用瀬第三,,
70,4520,455,高津原,,
70,4520,456,片山,,
70,4520,457,下味野,,
70,4523,001,添谷,,
70,4523,002,谷川,,
70,4523,003,宮原,,
70,4523,004,根雨原,,
70,4523,005,柿原,,
70,4523,006,佐川,,
70,4523,007,江府,,
70,4523,008,小江尾,,
70,4523,009,宮市,,
70,4523,011,三平山,,
70,4524,001,添谷,,
70,4524,002,谷川,,
70,4524,003,宮原,,
70,4524,004,根雨原,,
70,4524,005,柿原,,
70,4524,006,佐川,,
70,4524,007,江府,,
70,4524,008,小江尾,,
70,4524,010,宮市,,
70,4524,011,三平山,,
70,5002,051,米子第二,,
70,5002,052,米子第一,,
70,5002,053,淀江,,
70,5003,051,米子第二,,
70,5003,052,米子第一,,
70,5003,053,淀江,,
70,5012,501,駒帰,,
70,5012,502,樽見,,
70,5012,503,若杉,,
70,5012,504,美杉郷,,
70,5012,505,尾身,,
70,5012,506,大内,,
70,5012,507,毛谷,,
70,5012,508,篠坂,,
70,5012,509,上市場,,
70,5012,510,智頭,,
70,5013,501,駒帰,,
70,5013,502,樽見,,
70,5013,503,若杉,,
70,5013,504,美杉郷,,
70,5013,505,尾身,,
70,5013,506,大内,,
70,5013,507,毛谷,,
70,5013,508,篠坂,,
70,5013,509,上市場,,
70,5013,510,智頭,,
70,5040,061,高草,,
70,5040,062,二十世紀梨ふるさと,,
70,5040,063,福井内海中,,
70,5040,064,内海中常松,,
70,5040,065,気高第１,,
70,5040,066,気高第２,,
70,5040,067,重山,,
70,5040,068,鹿野気高,,
70,5040,069,気高青谷,,
70,5041,061,高草,,
70,5041,062,二十世紀梨ふるさと,,
70,5041,063,福井内海中,,
70,5041,064,内海中常松,,
70,5041,065,気高第１,,
70,5041,066,気高第２,,
70,5041,067,重山,,
70,5041,068,鹿野気高,,
70,5041,069,気高青谷,,
70,5042,070,吉川,,
70,5042,071,長和瀬,,
70,5042,072,泊,,
70,5043,070,吉川,,
70,5043,071,長和瀬,,
70,5043,072,泊,,
71,4501,001,田野原,,
71,4501,003,蔵木,,
71,4501,005,六日市,,
71,4501,007,愛宕,,
71,4501,009,蓼野,,
71,4501,011,米山,,
71,4502,002,田野原,,
71,4502,004,蔵木,,
71,4502,006,六日市,,
71,4502,008,愛宕,,
71,4502,010,蓼野,,
71,4502,012,米山,,
71,4525,313,加茂,,
71,4525,315,三刀屋,,
71,4525,341,上熊谷,,
71,4525,343,高瀬山,,
71,4525,345,川尻,,
71,4525,347,吉田,,
71,4525,349,杉戸,,
71,4525,351,大万木,,
71,4526,314,加茂,,
71,4526,316,三刀屋,,
71,4526,342,上熊谷,,
71,4526,344,高瀬山,,
71,4526,346,川尻,,
71,4526,348,吉田,,
71,4526,350,杉戸,,
71,4526,352,大万木,,
71,4529,101,後野,,
71,4529,102,本郷,,
71,4529,103,赤谷,,
71,4529,104,岩畳,,
71,4529,105,中峠,,
71,4529,106,猪子山,,
71,4530,101,後野,,
71,4530,102,本郷,,
71,4530,103,赤谷,,
71,4530,104,岩畳,,
71,4530,105,中峠,,
71,4530,106,猪子山,,
71,4531,309,来侍,,
71,4531,311,女夫岩,,
71,4531,319,神庭荒神谷,,
71,4531,321,仏教山,,
71,4531,323,船津朝山,,
71,4531,325,立巌,,
71,4531,327,姉山,,
71,4531,329,知谷古志,,
71,4531,331,新宮,,
71,4532,310,来侍,,
71,4532,312,女夫岩,,
71,4532,320,神庭荒神谷,,
71,4532,322,仏教山,,
71,4532,324,船津朝山,,
71,4532,326,立巌,,
71,4532,328,姉山,,
71,4532,330,知谷古志,,
71,4532,332,新宮,,
71,5001,301,塩津山,,
71,5001,303,意東,,
71,5001,305,揖屋,,
71,5002,302,塩津山,,
71,5002,304,意東,,
71,5002,306,揖屋,,
71,5003,307,古志原,,
71,5004,308,古志原,,
71,5005,317,うやがわ,,
71,5006,318,うやがわ,,
71,5011,351,和久羅,,
71,5012,352,和久羅,,
71,5013,201,高佐,,
71,5013,202,相生第一,,
71,5013,203,相生第二,,
71,5014,201,高佐,,
71,5014,202,相生第一,,
71,5014,203,相生第二,,
71,5015,204,中内田,,
71,5015,205,塚ヶ原山,,
71,5015,206,吉地第１,,
71,5015,207,吉地第２,,
71,5016,204,中内田,,
71,5016,205,塚ヶ原山,,
71,5016,206,吉地第１,,
71,5016,207,吉地第２,,
72,4501,001,杉坂,,
72,4501,003,北房,,
72,4501,005,呰部,,
72,4501,007,阿口,,
72,4501,009,布瀬,,
72,4501,011,大佐,,
72,4501,013,熊谷,,
72,4501,015,高尾,,
72,4501,017,新見,,
72,4502,002,杉坂,,
72,4502,004,北房,,
72,4502,006,呰部,,
72,4502,008,三尾,,
72,4502,010,布瀬,,
72,4502,012,大佐,,
72,4502,014,熊谷,,
72,4502,016,大仁子,,
72,4502,018,新見,,
72,4511,101,阿坂,,
72,4511,103,水江,,
72,4511,105,酒津,,
72,4511,107,中庄,,
72,4511,109,金田,,
72,4511,111,二子,,
72,4511,113,鼓山,,
72,4511,115,名越山,,
72,4511,117,城山,,
72,4511,119,笠井山,,
72,4511,121,宗谷山,,
72,4511,123,牟佐,,
72,4511,125,馬屋,,
72,4511,127,龍王山,,
72,4511,129,塩納,,
72,4511,131,保木,,
72,4511,133,勢力,,
72,4511,135,熊山,,
72,4511,137,奥吉原,,
72,4511,139,福富,,
72,4511,141,稲坪,,
72,4511,143,閑谷,,
72,4512,102,阿坂,,
72,4512,104,水江,,
72,4512,106,酒津,,
72,4512,108,中庄,,
72,4512,110,金田,,
72,4512,112,二子,,
72,4512,114,鼓山,,
72,4512,116,名越山,,
72,4512,118,城山,,
72,4512,120,笠井山,,
72,4512,122,宗谷山,,
72,4512,124,牟佐,,
72,4512,126,馬屋,,
72,4512,128,龍王山,,
72,4512,130,塩納,,
72,4512,132,保木,,
72,4512,134,勢力,,
72,4512,136,熊山,,
72,4512,138,奥吉原,,
72,4512,140,福富,,
72,4512,142,稲坪,,
72,4512,144,閑谷,,
72,4519,833,釜坂第二,,
72,4519,835,今岡,,
72,4519,837,中町,,
72,4519,839,大原,,
72,4519,841,江ノ原第１,,
72,4519,843,江ノ原第２,,
72,4519,845,筏津,,
72,4519,847,西粟倉,,
72,4519,849,佐渕,,
72,4520,834,釜坂第二,,
72,4520,838,中町,,
72,4520,840,大原,,
72,4520,842,江ノ原第１,,
72,4520,844,江ノ原第２,,
72,4520,846,筏津,,
72,4520,848,西粟倉,,
72,4520,850,佐渕,,
72,4521,251,塔坂,,
72,4521,252,槙谷,,
72,4521,253,有漢,,
72,4522,251,塔坂,,
72,4522,252,槙谷,,
72,4522,253,有漢,,
72,4523,201,大内原,,
72,4523,202,米来,,
72,4523,203,木谷山,,
72,4523,204,二川,,
72,4523,205,横瀬,,
72,4523,206,打井畑,,
72,4523,207,伏ヶ芽,,
72,4523,208,芦谷,,
72,4523,209,摺鉢山,,
72,4523,210,久見,,
72,4523,211,玉田山,,
72,4523,212,鳥居,,
72,4523,213,三平山,,
72,4524,201,大内原,,
72,4524,202,米来,,
72,4524,203,木谷山,,
72,4524,204,二川,,
72,4524,205,横瀬,,
72,4524,206,打井畑,,
72,4524,207,伏ヶ芽,,
72,4524,208,芦谷,,
72,4524,209,摺鉢山,,
72,4524,210,久見,,
72,4524,211,玉田山,,
72,4524,212,鳥居,,
72,4524,213,三平山,,
72,5030,301,正面山,,
72,5030,302,柳田,,
72,5030,303,塩生,,
72,5030,304,鷲羽山,,
72,5031,305,正面山,,
72,5031,306,柳田,,
72,5031,307,塩生,,
72,5031,308,鷲羽山,,
72,5033,851,あわくら,,
72,5034,852,あわくら,,
72,5035,165,湯郷第１,,
72,5035,166,湯郷第２,,
72,5036,165,湯郷第１,,
72,5036,166,湯郷第２,,
73,4501,101,中山,,
73,4501,102,中原,,
73,4501,103,牛頭山,,
73,4501,104,平,,
73,4501,105,船場,,
73,4501,106,澄合三谷,,
73,4501,107,加計東,,
73,4501,108,加計西,,
73,4501,109,戸河内,,
73,4501,110,筒賀,,
73,4501,112,椿山,,
73,4501,114,大井,,
73,4501,116,布原,,
73,4501,117,馬越,,
73,4501,118,境,,
73,4501,119,冠山,,
73,4502,201,中山,,
73,4502,202,中原,,
73,4502,204,平,,
73,4502,205,船場,,
73,4502,206,澄合三谷,,
73,4502,207,加計東,,
73,4502,208,加計西,,
73,4502,209,戸河内,,
73,4502,210,筒賀,,
73,4502,211,萩原,,
73,4502,212,椿山,,
73,4502,213,小原,,
73,4502,214,大井,,
73,4502,215,桜ケ瀬,,
73,4502,216,布原,,
73,4502,217,馬越,,
73,4502,218,境,,
73,4502,219,冠山,,
73,4502,220,牛頭山,,
73,4511,301,坂田,,
73,4511,302,牧谷,,
73,4511,303,郷分,,
73,4511,304,山手,,
73,4511,305,赤坂,,
73,4511,306,神村,,
73,4511,313,西条,,
73,4511,314,米満,,
73,4511,315,八本松,,
73,4511,316,志和,,
73,4511,317,安芸,,
73,4511,318,武田山,,
73,4511,319,水晶,,
73,4511,320,石内,,
73,4511,321,五日市,,
