項目名,車両単独事故の対象物,,,,,,,
適用,高速票,,,,,,,
説明,車両単独事故で衝突した工作物をいう。,,,,,,,
,「中央分離帯」とは、上り線と下り線が完全に分離されている場所での中央分離施設をいう。,,,,,,,
,「防護柵」とは、中央分離施設以外の防護施設をいう。,,,,,,,
,,,,,,,,
コード,区分,備考,,,,,,
01,中央分離帯－ガードケーブル,,,,,,,
02,中央分離帯－ガードレール,,,,,,,
03,中央分離帯－コンクリート,,,,,,,
04,中央分離帯－ボックスビーム,,,,,,,
05,中央分離帯－その他,上記以外の中央分離帯をいう。,,,,,,
06,防護柵－ガードケーブル,,,,,,,
07,防護柵－ガードレール,,,,,,,
08,防護柵－コンクリート,,,,,,,
09,防護柵－トンネル壁,,,,,,,
10,防護柵－その他,上記以外の防護柵をいう。,,,,,,
11,法面,高低分離部、切り土部等地肌を自然防護にしているものをいう。,,,,,,
12,アイランド,料金所、流入ブース等の島状部分をいう。,,,,,,
13,その他,車両単独事故の衝突対象のうち、上記のいずれにも該当しないものをいう。,,,,,,
,,,,,,,,
00,該当なし,車両単独事故以外及び車両単独事故のうち工作物衝突以外のものをいう。,,,,,,
,,,,,,,,
,,,,,,,,
