項目名,路線コード,,,,
適用,本票,,,,
説明,交通事故が発生した道路をいう。,,,,
,「バイパス」とは、当初から供用されている区間とは別に、新たに道路の供用がなされているバイパス部分（路線コードが異なる部分は除く。）をいう。,,,,
,,,,,
,,,,,
コード（上４桁）,路線名,,コード（下１桁）,区分,
0001～0999,一般国道（国道番号）,,0,現道区間又は包括路線,
1000～1499,主要地方道－都道府県道,,1～9,バイパス区間,
1500～1999,主要地方道－市道,,,,
2000～2999,一般都道府県道,,,,
3000～3999,一般市町村道,,,,
4000～4999,高速自動車国道 *1,,,,
5000～5499,自動車専用道－指定 *1,,,,
5500～5999,自動車専用道－その他,,,,
6000～6999,道路運送法上の道路,,,,
7000～7999,農（免）道,,,,
8000～8499,林道,,,,
8500～8999,港湾道,,,,
9000～9499,私道,,,,
9500,その他,,,,
9900,一般の交通の用に供するその他の道路,,,,
"*1 路線（高速自動車国道,自動車専用道（指定））コード表を参照",,,,,
